product_title,product_link,company_name,company_link,is_verified_exporter,city_region,city,address_details,phone_number,phone_number_extension
Mom Mommy Bruh,,Wicked Stitch,https://www.indiamart.com/wickedstitch-121704438/?pos=120&kwd=mommy bag&tags=CC||||8211.142||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Hingorani House Worli,Mumbai,"1ST FLOOR 78/A, FLAT NO.6 DR. ANNIE BESANT ROAD HINGORANI HOUSE WORLI W 1st Floor 78/A, Hingorani House Worli, Mumbai - 400018, Dist.Mumbai, Maharashtra",8048249676,8180
Mommy To Be,,Mithali Decorations,https://www.indiamart.com/mithali-decorations/?pos=121&kwd=mommy bag&tags=CC||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Nagartapete,Bengaluru,"No.37, Opp.rajendra Market, Avenue Road Cross, O K Road,,, Nagartapete, Bengaluru - 560002, Dist.Bengaluru, Karnataka",8048249856,289
Bag Multi-function Fashion Mother Bag,,My Store,https://www.indiamart.com/company/114899941/?pos=122&kwd=mommy bag&tags=CC||||8228.275|Price|product|||FCPE|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Ahmedabad,"Ahm, Ahmedabad - 382210, Dist.Ahmedabad, Gujarat",,
Mother Bag,,Kidlite Products,https://www.indiamart.com/kidlite-products-noida/?pos=123&kwd=mommy bag&tags=CC||||8778.123|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Noida,Noida,"Flat No A3/201 Gardenia Glory Sector 46 Gautam Buddha Nagar, Noida, Noida - 201301, Dist.Gautam Budh Nagar, Uttar Pradesh",8048250486,755
Mother Bag,,Baby Planet,https://www.indiamart.com/baby-planet-vasai/?pos=124&kwd=mommy bag&tags=CC||||8210.732||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Vasai East,Vasai,"Shop No.1, Hillary Appartment. Janakpuri Complex, Navghar Road, Vasai East., Vasai East, Vasai - 401210, Dist.Thane, Maharashtra",8048372328,186
Mother Bag,,Siva Yarn,https://www.indiamart.com/siva-yarn/?pos=125&kwd=mommy bag&tags=CC||||8706.587||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Madurai,"168a/1,Na,Kamarajar Road,Maduraimadurai,Madurai, Madurai - 625009, Dist.Madurai, Tamil Nadu",8048372772,903
Mother Bag,,1st Step Baby Shop,https://www.indiamart.com/1st-step-baby-shop/?pos=126&kwd=mommy bag&tags=CC||||8503.868||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Kochi,"G-287, Main Avenue Road, Ground Floor, Panampilly Nagar, Kochi - 682036, Dist.Ernakulam, Kerala",8048250167,991
Mother Bag,,Shubham Enterprise,https://www.indiamart.com/shubhamenterprise-50790321/?pos=127&kwd=mommy bag&tags=CC||||8211.142|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Dadar,Mumbai,"Shyam Wadi, 40, Ranade Road, Dadar, Mumbai - 400028, Dist.Mumbai, Maharashtra",8048249688,9179
Mother Bag,,Hariika Bags & Luggage,https://www.indiamart.com/hariika-bags-luggage/?pos=128&kwd=mommy bag&tags=CC||||8786.56||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Jagathgirigutta,Hyderabad,"No. 52-113/NR,Maqdoom Nagar, Jagathgirigutta, Hyderabad - 500037, Dist.Hyderabad, Telangana",8045849821,537
Mother Bag,,Saba Bags,https://www.indiamart.com/sababags-hyderabad/?pos=129&kwd=mommy bag&tags=CC||||8786.56||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Hyderabad,"11-3-559, Mallepally, Opp. Anwarul Uloom College, Hyderabad - 500001, Dist.Hyderabad, Telangana",8045849703,340
Disney Bag,,Fancy Bag Collection,https://www.indiamart.com/fancy-bag-collection/?pos=130&kwd=mommy bag&tags=CC||||8559.269||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Indore,"26, Khatipura Main Road, Ranipura, Indore - 452007, Dist.Indore, Madhya Pradesh",8069033758,561
Moms Bag,,Supriya Collection,https://www.indiamart.com/supriya-collection-raigad/?pos=131&kwd=mommy bag&tags=CC||||8236.946||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Near GMart,Raigad,"Mahalaxmi Mall,Shop No 33, Sector.35, Kamothe , Near GMart, Near GMart, Raigad - 410206, Maharashtra",8048263262,596
Mother Bag,,Pretty Krafts,https://www.indiamart.com/pretty-krafts/?pos=132&kwd=mommy bag&tags=CC||||8559.269||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Pardesipura,Indore,"Readymade Complex, Pardesipura, Pardesipura, Indore - 452011, Dist.Indore, Madhya Pradesh",8048372970,9762
Mothers Bag,,Cute Baby,https://www.indiamart.com/cute-baby-enterprises/?pos=133&kwd=mommy bag&tags=CC||||8226.563||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Abhyudaya Bank Marg,Navi Mumbai,"Bombay Annexe, Shop no 1, Abhyudaya Bank marg, sector 17, Abhyudaya Bank Marg, Navi Mumbai - 400703, Dist.Thane, Maharashtra",8048361255,934
Mother Bag,,Darling Baby,https://www.indiamart.com/darling-baby/?pos=134&kwd=mommy bag&tags=CC||||8954.051||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Gopalapuram,Chennai,"No. 102, Cathedral Road, Gopalapuram, Chennai - 600086, Dist.Chennai, Tamil Nadu",8048249718,6964
Mother Bags,,Mahavir Baby Craft,https://www.indiamart.com/mahavir-baby-craft/?pos=135&kwd=mommy bag&tags=CC||||8210.732||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Vasai East,Vasai,"Gala No. 12-14, Rajprabha Landmark, Industrial Estate No. 6, Bhoidapada,, Vasai East, Vasai - 401208, Dist.Thane, Maharashtra",7942647744,
Mother Bag,,First Step Baby Shop,https://www.indiamart.com/first-step-baby-shop/?pos=136&kwd=mommy bag&tags=CC||||8316.457||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Pathardi Phata,Nashik,"Pathardi Phata, Pathardi Phata, Nashik - 422010, Dist.Nashik, Maharashtra",8048264070,925
Mother Bag,,Shri Sai Bags,https://www.indiamart.com/shri-sai-bags/?pos=137&kwd=mommy bag&tags=CC||||9140.514|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Tatibandh,Raipur,"Opposite Bharat Mata School, G. E. Road, Tatibandh, Raipur - 492099, Chhattisgarh",8062245111,105
Mother Bag,,Maruti Kids Zone,https://www.indiamart.com/maruti-kids-zone/?pos=138&kwd=mommy bag&tags=CC||||9839.57||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Muktaram Babu Street,Kolkata,"No. 109, 1st Floor, Muktaram Babu Street, Kolkata - 700007, Dist.Kolkata, West Bengal",7949342709,
Mother Bag,,nn trading co.,https://www.indiamart.com/m-kumarbengaluru/?pos=139&kwd=mommy bag&tags=CC||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Virupakshapura,Bengaluru,"no.475,1st floor, rajeev gandhi nagar, Virupakshapura, Bengaluru - 560092, Dist.Bengaluru, Karnataka",8062270227,193
Mother Bag,,New Bourn Junction,https://www.indiamart.com/new-born-junction/?pos=140&kwd=mommy bag&tags=CC||||8984.809||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Kamania Gate Near Vijay Cutpiece,Jabalpur,"568/1 Bhaldarpura Narghaiya Road Sarafa Ward, Kamania Gate Near Vijay Cutpiece, Jabalpur - 482002, Dist.Jabalpur, Madhya Pradesh",8048371748,794
Mother Bag,,Jay Ambe Engineering And Fabrication,https://www.indiamart.com/jayambeengineeringandfabrication-ahmedabad/?pos=141&kwd=mommy bag&tags=CC||||8228.275|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Ahmedabad,"Ground Floor, C-54, Zaveri Industrial Estate, Singarva Road,, Ahmedabad - 382430, Dist.Ahmedabad, Gujarat",8069707447,189
Mother Bag,,K M Trading,https://www.indiamart.com/kmtrading-delhi/?pos=142&kwd=mommy bag&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Sadar Bazar,New Delhi,"316/1, Press Street Sadar Bazar, Sadar Bazar, New Delhi - 110006, Dist.Delhi, Delhi",8069023791,675
Fancy Mother Bag,,Kids World,https://www.indiamart.com/kids-world-chennai/?pos=143&kwd=mommy bag&tags=CC||||8954.051||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Choolai,Chennai,"Plot No.8, Nehru Timber Market, New No.41,, Old No.14,1st Floor, Sattanna Naicken Street, Choolai, Choolai, Chennai - 600112, Dist.Chennai, Tamil Nadu",8047793260,
Baby Mother Bag,,Rama Enterprise,https://www.indiamart.com/rama-enterprise-hooghly/?pos=144&kwd=mommy bag&tags=CC||||9842.824|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Hooghly,"Mandirtala,Chak Bansberia,Chak Bansberia,Chak Bansberia,Chak Bansberia,Hooghly, Hooghly - 712502, Dist.Hooghly, West Bengal",8069416008,956
Baby Mother Bag,,Kanchan Kids,https://www.indiamart.com/kanchan-kids/?pos=145&kwd=mommy bag&tags=CC||||8211.142||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Malad West,Mumbai,"Shop No. 22, A1, Natraj Market, Durga Galli, S V Road, Malad West, Mumbai - 400064, Dist.Mumbai, Maharashtra",8043823511,
Baby Mother Bag,,Dream Kids,https://www.indiamart.com/dream-kids/?pos=146&kwd=mommy bag&tags=CB||||8211.142||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Ranade Road,Mumbai,"Factory No. 40, Shyam Wadi, Ranade Road, Ranade Road, Mumbai - 400028, Dist.Mumbai, Maharashtra",8048361314,680
Baby Mother Bag,,Jai Shree Garments,https://www.indiamart.com/jai-shree-garments-meerut/?pos=147&kwd=mommy bag&tags=CC||||8813.969||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Meerut,"H 185/A Shastri Nagar Garh Road Meerut, Meerut - 250004, Dist.Meerut, Uttar Pradesh",8047308788,2771
Baby Mother Bag,,Bhasins Industries,https://www.indiamart.com/bhasins-industries-new-delhi/?pos=148&kwd=mommy bag&tags=CC||||8752.144|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,New Delhi,"H. NO-1/6166, GALI NO - 3,,EAST ROHTASH NAGAR,SHAHDARA H. No-1/6166, Gali No - 3 East Rohtash Nagar Shahdara,110032,, New Delhi - 110032, Dist.Delhi, Delhi",8048249738,8523
Mother Bags,,Welcome Enterprise,https://www.indiamart.com/welcome-enterprise-mehsana/?pos=149&kwd=mommy bag&tags=CC||||8215.6||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Mehsana,"F-119 Jail Road Dharti Manan Plaza Mehsana, Mehsana - 384002, Dist.Mehsana, Gujarat",8069017427,455
Luxury Mother Bags,,Divya International,https://www.indiamart.com/divya-international/?pos=150&kwd=mommy bag&tags=CC||||8752.144||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,New Delhi,"2891/1, Singhara Chowk Sadar Bazar, Nabi Karim, New Delhi - 110055, Dist.Delhi, Delhi",8048361329,499
Mother Bags,,Little Baby,https://www.indiamart.com/little-baby-hyderabad/?pos=151&kwd=mommy bag&tags=CC||||8786.56||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Hyderabad,"2-4-268, Lane Opp Genral Bazaar, Ramgopalpet, Secunderabad, 500003, Hyderabad - 500003, Dist.Hyderabad, Telangana",8047805066,
Mummty,,Yashodh Enterprises,https://www.indiamart.com/yoshodha-enterprises/?pos=152&kwd=mommy bag&tags=CC||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Bengaluru,"No 98,7th Cross Jai Maruthinagara Ravi Badavane Nandini Layout (Bangalore) Urban, Bengaluru - 560096, Dist.Bengaluru, Karnataka",8048250306,985
Mothers Bags,,Happy Baby Shoppee,https://www.indiamart.com/happy-baby-shoppee/?pos=153&kwd=mommy bag&tags=CC||||8316.457||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Nashik,"Shop No B 1, Dhondi Ambad Commercial Complex, Kanade Maruti Lane, Dahi Pul, Nashik - 422001, Dist.Nashik, Maharashtra",8045849865,760
Mother Bags,,L.R.Enterprises,https://www.indiamart.com/lrenterprises-kota/?pos=154&kwd=mommy bag&tags=CC||||8588.208||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Talwandi,Kota,"No. 2 A-7, Talwandi, Near Keshopura Circle, Talwandi, Kota - 324005, Rajasthan",8048361325,771
Imported Mummy Bags,,Aditya Industries,https://www.indiamart.com/adityaindustriesmumbai/?pos=155&kwd=mommy bag&tags=CC||||8211.142|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Malad West,Mumbai,"B104,VASANT SAGAR YAMUNA CO OP HSG SOC LTD, VASANT SAGAR COMPLEX, THAKUR VILLEGE,KANDIVALI EAST 730, Ljmima Metroplex, New Link Road, Opp. Inter Face, Behind Goregaon Sports Club,400064,Mumbai, Malad West, Mumbai - 400101, Dist.Mumbai, Maharashtra",8048361294,175
Baby Mothers Beg,,T.R Garments,https://www.indiamart.com/middya-garment/?pos=156&kwd=mommy bag&tags=CC||||9839.57||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,esplanade,Kolkata,"Kolkata, esplanade, Kolkata - 700087, Dist.Kolkata, West Bengal",8048371741,818
New Born Baby Mother Bags,,N. N. Apparels,https://www.indiamart.com/nnapparels/?pos=157&kwd=mommy bag&tags=CC||||8559.269||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Nihalpura,Indore,"F-301, Sancheti Readymade Market,10/1, Nihal Pura, Nihalpura, Indore - 452004, Dist.Indore, Madhya Pradesh",8043814568,
Joker Bag,,Srinivasa Bags,https://www.indiamart.com/srinivasa-bags/?pos=158&kwd=mommy bag&tags=CC||||8663.873||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Vijaya Nagar,Bengaluru,"16/4,1st Main, 2nd Cross, Marenahalli,, Vijaya Nagar, Bengaluru - 560040, Dist.Bengaluru, Karnataka",8062245011,319
Mother Baby Bag,,Baba Bag House,https://www.indiamart.com/baba-bag-alwar/?pos=159&kwd=mommy bag&tags=CC||||8692.544||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Alwar,"Teej Ke Road,Scheme No- 10,Near Hanuman Temple,Alwar,Alwar, Alwar - 301001, Dist.Alwar, Rajasthan",8048250440,827
Mothers Bag For Baby,,Nahar Business House,https://www.indiamart.com/naharbusinesshouse/?pos=160&kwd=mommy bag&tags=CC||||8954.051||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,,Chennai,"Shop No. 22, Prince Plaza, No. 46, Pantheon Road, Egmore, Chennai - 600008, Dist.Chennai, Tamil Nadu",8043823382,
Mother Bag,,Chetan Wear,https://www.indiamart.com/chetan-wear/?pos=161&kwd=mommy bag&tags=CC||||8211.142||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Babasaheb Ambedkar Nagar,Mumbai,"No. 6, Madhani Estate, Senapati Bapat Marg, Dadar West, Babasaheb Ambedkar Nagar, Mumbai - 400028, Dist.Mumbai, Maharashtra",8048371816,412
Mother Bags,,Ramdev Traders,https://www.indiamart.com/rising-star-babycare/?pos=162&kwd=mommy bag&tags=CC||||8211.142||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Motilal Nagar,Mumbai,"Gala No 202/b, 2nd Floor, Parmar Industrial Mall Bldg, Gokhivare, Vasai East, Palghar, Goregaon West, Motilal Nagar, Mumbai - 401208, Dist.Mumbai, Maharashtra",8048249701,9240
Mother Bags,,Baby Station,https://www.indiamart.com/baby-station/?pos=163&kwd=mommy bag&tags=CC||||8239.3955||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Murbad Road,Kalyan,"Shop No. 4, Voilet Apartment, Syndicate, Murbad Road, Kalyan - 421301, Dist.Thane, Maharashtra",8069196787,630
Mama Bags,,Alistair Ventures,https://www.indiamart.com/alistair-ventures/?pos=164&kwd=mommy bag&tags=CC||||9045.955||product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,KANPUR,Kanpur,"117/k/90 Sarvodaya Nagar Kanpur, KANPUR, Kanpur - 208025, Uttar Pradesh",8048250440,930
Mommy Diaper Bag,,ritvi collection,https://www.indiamart.com/ritvi-collection-mumbai/?pos=165&kwd=mommy bag&tags=||||8211.142|Price|product|||NA|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Borivali West,Mumbai,"Borivali west, Borivali West, Mumbai - 400092, Dist.Mumbai, Maharashtra",8047313156,
"Medemove Pregnancy Belt, For Personal",https://www.indiamart.com/proddetail/medemove-pregnancy-belt-2853290051591.html?pos=166&kwd=mommy bag&tags=||||9461.351|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,Ridhi Krish Surgicals,https://www.indiamart.com/ridhi-krish-surgicals/?pos=166&kwd=mommy bag&tags=||||9461.351|Price|product|||TS|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Hillpatna,Berhampur,"1 1259/3887 M/s Ridhi Krish Surgicals Hillpatna Sub Post Office, Hillpatna, Berhampur - 760005, Dist.Ganjam, Odisha",7949225588,
Ziplo Care Pregnancy Support Maternity Belt Belly Bump Girdle Adjustable Band Brace for pregnant,https://www.indiamart.com/proddetail/ziplo-care-pregnancy-support-maternity-belt-belly-bump-girdle-adjustable-band-brace-for-pregnant-2854235295073.html?pos=167&kwd=mommy bag&tags=||||9110.092|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,Global Infotech,https://www.indiamart.com/globalinfotech-lucknow/?pos=167&kwd=mommy bag&tags=||||9110.092|Price|product|||MDC|rsf:gd-|-stype:attr=1|qr_nm:gd|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:111595|mtp:S|qry_typ:P|lang:en|wc:2|cs:8885|v=4,False,Alambagh,Lucknow,"12/1, Chandan Nagar, Alambagh, Alambagh, Lucknow - 226005, Dist.Lucknow, Uttar Pradesh",8045732099,
